sentence,key terms

Part 6.,part
"Human Resources Management
Chapter 430.","human,resources,management,chapter"
"0 Performance Management
Section 1.","performance,management,section"
"Introduction to Performance Management
6.430.1 Introduction to Performance Management
Manual Transmittal
June 14, 2011

Purpose
(1) This transmits revised IRM 6.430.1, Introduction to Performance Management.","introduction,performance,management,introduction,performance,management,manual,transmittal,june,purpose,transmits,revised,irm,introduction,performance,management"
"Material Changes
(1) IRM 6.430.1.6 (1) was revised to include an OPM requirement that rating officials and employees keep current on performance management policies and procedures through training and on-line resources.","material,changes,irm,revised,include,opm,requirement,rating,officials,employees,keep,current,performance,management,policies,procedures,training,resources"
"(2) Exhibit IRM 6.430.1-1, Glossary of Performance Management Terms, was revised to reinsert the definition of the Evaluation of Managerial Potential (EMP) process.","exhibit,irm,glossary,performance,management,terms,revised,reinsert,definition,evaluation,managerial,potential,emp,process"
A new process replacing the EMP was never implemented.,"new,process,replacing,emp,never,implemented"
"Also, the definition of supervisor departure appraisal was revised to reflect the provisions of National Agreement II.","also,definition,supervisor,departure,appraisal,revised,reflect,provisions,national,agreement,ii"
"Effect on Other Documents
IRM 6.430.1, Introduction to Performance Management, dated June 12, 2009, is superseded.","effect,documents,irm,introduction,performance,management,dated,june,superseded"
"Audience
All Operating Divisions and Functions.","audience,operating,divisions,functions"
"Effective Date
(06-14-2011)
Richard J. Cronin
Director, Workforce Progression and Management Division

6.430.1.1 (01-01-2007)
Performance Management Overview
Performance management is the systematic process by which the Internal Revenue Service (IRS) involves its employees, as individuals and members of a group, in improving organizational effectiveness to accomplish the Service's mission and goals.","effective,date,richard,cronin,director,workforce,progression,management,division,performance,management,overview,performance,management,systematic,process,internal,revenue,service,irs,involves,employees,individuals,members,group,improving,organizational,effectiveness,accomplish,service,mission,goals"
"Performance management integrates the processes that the IRS uses to:
Communicate and clarify organizational goals to employees.","performance,management,integrates,processes,irs,uses,communicate,clarify,organizational,goals,employees"
"Identify individual and, where applicable, team accountability for accomplishing organizational goals.","identify,individual,applicable,team,accountability,accomplishing,organizational,goals"
"Identify and address developmental needs for individuals and, where applicable, teams.","identify,address,developmental,needs,individuals,applicable,teams"
"Assess and improve individual, team, and organizational performance.","assess,improve,individual,team,organizational,performance"
Use appropriate measures of performance as the basis for recognizing and rewarding accomplishments.,"use,appropriate,measures,performance,basis,recognizing,rewarding,accomplishments"
Use the results of performance appraisals as a basis for appropriate personnel actions.,"use,results,performance,appraisals,basis,appropriate,personnel,actions"
"The IRS Performance Management program provides a framework for supervisors and employees to improve communications, coordinate planning activities, link individual and organizational performance, and ensure fair and consistent treatment of taxpayers.","irs,performance,management,program,provides,framework,supervisors,employees,improve,communications,coordinate,planning,activities,link,individual,organizational,performance,ensure,fair,consistent,treatment,taxpayers"
"6.430.1.2 (06-14-2011)
References
The IRS Performance Management program originates from:
5 USC Chapters 31, 43, 53, 95, and 71
5 CFR Parts 293, 315, 335, 339, 351, 359, 430, 432, 451, 531, 771, and 792
Treasury Personnel Policy Manual, Chapter 430, dated February 16, 1996
IRM Sections 6.300, 6.335, 6.432, 6.451.1, 6.530.1, 6.771.1.5.2
Internal Revenue Service Restructuring and Reform Act of 1998 § 1204 (RRA ’98)
National Agreement II between the Internal Revenue Service and National Treasury Employees Union, October 1, 2009

Where this IRM is silent, the National Agreement II, applicable Office of Personnel Management regulations, and Department of Treasury directives govern.","references,irs,performance,management,program,originates,usc,chapters,cfr,parts,treasury,personnel,policy,manual,chapter,dated,february,irm,sections,internal,revenue,service,restructuring,reform,act,rra,national,agreement,ii,internal,revenue,service,national,treasury,employees,union,october,irm,silent,national,agreement,ii,applicable,office,personnel,management,regulations,department,treasury,directives,govern"
"To the extent that provisions of this IRM are in specific conflict with the National Agreement II, the provisions of the National Agreement II govern for bargaining unit positions only.","extent,provisions,irm,specific,conflict,national,agreement,ii,provisions,national,agreement,ii,govern,bargaining,unit,positions"
Exhibit 6.430.1-1 contains a glossary of performance management terms and definitions used throughout IRM 6.430.,"exhibit,contains,glossary,performance,management,terms,definitions,used,throughout,irm"
"6.430.1.3 (06-12-2009)
Scope of the IRS Performance Management Program
The provisions of this IRM:
Include IRS employees who meet the definition of an employee described in 5 USC § 4301(2).","scope,irs,performance,management,program,provisions,irm,include,irs,employees,meet,definition,employee,described,usc"
"This includes General Schedule employees, IRS payband covered employees, prevailing rate employees, and administratively equivalent systems except for scientific and professional employees paid under 5 USC § 5376.","includes,general,schedule,employees,irs,payband,covered,employees,prevailing,rate,employees,administratively,equivalent,systems,except,scientific,professional,employees,paid,usc"
"Exclude members of the Senior Executive Service (SES), all managers and management officials occupying board-covered positions (i.e., those positions that are under the jurisdiction of the IRS’ Executive Resources Board), employees occupying excepted service positions for which employment is not reasonably expected to exceed the minimum appraisal period (i.e., 60 days) in a consecutive 12-month period.","exclude,members,senior,executive,service,ses,managers,management,officials,occupying,positions,positions,jurisdiction,irs,executive,resources,board,employees,occupying,excepted,service,positions,employment,reasonably,expected,exceed,minimum,appraisal,period,days,consecutive,period"
"Note: For information on SES positions, see the HCO Executive Services website at: http://hco.web.irs.gov/about/divisionspro/es/index.html


Employees serving on temporary appointments of 90 days or more are covered by the provisions of this IRM.","note,information,ses,positions,see,hco,executive,services,website,http,employees,serving,temporary,appointments,days,covered,provisions,irm"
Reemployed annuitants are covered by the performance management requirements of the position to which they are appointed.,"reemployed,annuitants,covered,performance,management,requirements,position,appointed"
Effective Date: This policy is effective with the date of this IRM.,"effective,date,policy,effective,date,irm"
"6.430.1.4 (01-01-2007)
Foundation of the Performance Management Program
The foundation of the IRS Performance Management program rests on four guiding principles that:
Strengthen the linkages between performance management and the Service’s mission, strategic business goals, business plans, and the IRS Balanced Measurement System.","foundation,performance,management,program,foundation,irs,performance,management,program,rests,four,guiding,principles,strengthen,linkages,performance,management,service,mission,strategic,business,goals,business,plans,irs,balanced,measurement,system"
"Support the Service’s culture and enhance results through a systematic, ongoing process.","support,service,culture,enhance,results,systematic,ongoing,process"
"Change the perception of performance management as a time-consuming, stressful human resource activity to a process for helping achieve business objectives.","change,perception,performance,management,stressful,human,resource,activity,process,helping,achieve,business,objectives"
Ensure long-term success by balancing the achievement of results with demonstration of actions taken to achieve them.,"ensure,success,balancing,achievement,results,demonstration,actions,taken,achieve"
"6.430.1.5 (01-01-2007)
Key Performance Management Activities
In effective organizations, managers and employees have been practicing good performance management naturally all their lives, executing each key component process well.","key,performance,management,activities,effective,organizations,managers,employees,practicing,good,performance,management,naturally,lives,executing,key,component,process,well"
Goals are set and work is planned routinely.,"goals,set,work,planned,routinely"
Progress toward those goals is measured and employees get feedback.,"progress,toward,goals,measured,employees,get,feedback"
"High standards are set, but care is also taken to develop the skills needed to reach them.","high,standards,set,care,also,taken,develop,skills,needed,reach"
Formal and informal rewards are used to recognize the behavior and results that accomplish the mission.,"formal,informal,rewards,used,recognize,behavior,results,accomplish,mission"
"All four component processes working together and supporting each other achieve natural, effective performance management.","four,component,processes,working,together,supporting,achieve,natural,effective,performance,management"
"The four steps of IRS performance management are:
Planning expectations
Monitoring progress
Evaluating performance
Recognizing performance

6.430.1.5.1 (01-01-2007)
Planning Expectations
Planning means setting performance expectations and goals for groups and individuals to channel their efforts toward achieving organizational objectives.","four,steps,irs,performance,management,planning,expectations,monitoring,progress,evaluating,performance,recognizing,performance,planning,expectations,planning,means,setting,performance,expectations,goals,groups,individuals,channel,efforts,toward,achieving,organizational,objectives"
"Getting employees involved in the planning process will help them understand the goals of the organization, what needs to be done, why it needs to be done, and how well it should be done.","getting,employees,involved,planning,process,help,understand,goals,organization,needs,done,needs,done,well,done"
"In an effective organization, work is planned out in advance.","effective,organization,work,planned,advance"
The regulatory requirements for planning employees' performance include establishing the critical elements and performance standards of their performance plans.,"regulatory,requirements,planning,employees,performance,include,establishing,critical,elements,performance,standards,performance,plans"
"Performance elements and standards should be measurable, understandable, verifiable, equitable, and achievable.","performance,elements,standards,measurable,understandable,verifiable,equitable,achievable"
"Through critical elements, employees are held accountable as individuals for work assignments or responsibilities.","critical,elements,employees,held,accountable,individuals,work,assignments,responsibilities"
Employee performance plans should be flexible so that they can be adjusted for changing program objectives and work requirements.,"employee,performance,plans,flexible,adjusted,changing,program,objectives,work,requirements"
"When used effectively, these plans can be beneficial working documents that are discussed often, and not merely paperwork that is filed in a drawer and seen only when ratings of record are required.","used,effectively,plans,beneficial,working,documents,discussed,often,merely,paperwork,filed,drawer,seen,ratings,record,required"
"6.430.1.5.2 (01-01-2007)
Monitoring Progress
Monitoring well means consistently measuring performance and providing ongoing feedback to employees and work groups on their progress toward reaching their goals.","monitoring,progress,monitoring,well,means,consistently,measuring,performance,providing,ongoing,feedback,employees,work,groups,progress,toward,reaching,goals"
"In an effective organization, assignments and projects are monitored continually.","effective,organization,assignments,projects,monitored,continually"
Regulatory requirements for monitoring performance include conducting progress reviews with employees where their performance is compared against their elements and standards.,"regulatory,requirements,monitoring,performance,include,conducting,progress,reviews,employees,performance,compared,elements,standards"
Ongoing monitoring provides the opportunity to check how well employees are meeting predetermined standards and to make changes to unrealistic or problematic standards.,"ongoing,monitoring,provides,opportunity,check,well,employees,meeting,predetermined,standards,make,changes,unrealistic,problematic,standards"
"And by monitoring continually, unacceptable performance can be identified at any time during the appraisal period and assistance provided to address such performance rather than wait until the end of the period when summary rating levels are assigned.","monitoring,continually,unacceptable,performance,identified,time,appraisal,period,assistance,provided,address,performance,rather,wait,end,period,summary,rating,levels,assigned"
"6.430.1.5.3 (01-01-2007)
Evaluating Performance
From time to time, organizations find it useful to summarize employee performance.","evaluating,performance,time,time,organizations,find,useful,summarize,employee,performance"
This can be helpful for looking at and comparing performance over time or among various employees.,"helpful,looking,comparing,performance,time,among,various,employees"
Organizations need to know who their best performers are.,"organizations,need,know,best,performers"
"Within the context of formal performance appraisal requirements, rating means evaluating employee or group performance against the critical elements and performance standards in an employee's performance plan and assigning a summary rating of record.","within,context,formal,performance,appraisal,requirements,rating,means,evaluating,employee,group,performance,critical,elements,performance,standards,employee,performance,plan,assigning,summary,rating,record"
The rating of record is assigned according to procedures included in the Service’s appraisal program and is based on work performed during an entire appraisal period.,"rating,record,assigned,according,procedures,included,service,appraisal,program,based,work,performed,entire,appraisal,period"
"The rating of record has a bearing on various other personnel actions, such as granting within-grade pay increases and determining additional retention service credit in a reduction in force.","rating,record,bearing,various,personnel,actions,granting,pay,increases,determining,additional,retention,service,credit,reduction,force"
"6.430.1.5.4 (01-01-2007)
Recognizing Performance
Rewarding means recognizing employees, individually and as members of groups, for their performance and acknowledging their contributions to the agency's mission.","recognizing,performance,rewarding,means,recognizing,employees,individually,members,groups,performance,acknowledging,contributions,agency,mission"
"In an effective organization, rewards are used well.","effective,organization,rewards,used,well"
Another critical component of recognizing performance is the supervisor's obligation to address employee performance that does not meet performance expectations.,"another,critical,component,recognizing,performance,supervisor,obligation,address,employee,performance,meet,performance,expectations"
Most performance problems can be resolved through effective communication and counseling between the supervisor and the employee.,"performance,problems,resolved,effective,communication,counseling,supervisor,employee"
Addressing the need for improvement as it is observed will often correct poor performance before a performance-based action is necessary.,"addressing,need,improvement,observed,often,correct,poor,performance,action,necessary"
Good performance is recognized without waiting for nominations for formal awards to be solicited.,"good,performance,recognized,without,waiting,nominations,formal,awards,solicited"
"Recognition is an ongoing, natural part of day-to-day experience.","recognition,ongoing,natural,part,experience"
"A lot of the actions that reward good performance — like saying ""Thank you"" — do not require a specific regulatory authority.","lot,actions,reward,good,performance,like,saying,thank,require,specific,regulatory,authority"
"Award regulations provide a broad range of forms that more formal rewards can take, such as cash, time off, and many nonmonetary items.","award,regulations,provide,broad,range,forms,formal,rewards,take,cash,time,many,nonmonetary,items"
"The regulations also cover a variety of contributions that can be rewarded, from suggestions to group accomplishments.","regulations,also,cover,variety,contributions,rewarded,suggestions,group,accomplishments"
"6.430.1.6 (06-14-2011)
Responsibilities within the IRS Performance Management Program
The table outlines the responsibilities of the IRS Performance Management Program:
Participant/Office	Roles and Responsibilities
Commissioner	
Ensures the IRS Performance Management program conforms to applicable laws, regulations, and policies of the Department of Treasury Performance Management System
Division Commissioner or equivalent	
Ensures performance management policies and procedures are effectively administered and implemented within their division or function.","responsibilities,within,irs,performance,management,program,table,outlines,responsibilities,irs,performance,management,program,roles,responsibilities,commissioner,ensures,irs,performance,management,program,conforms,applicable,laws,regulations,policies,department,treasury,performance,management,system,division,commissioner,equivalent,ensures,performance,management,policies,procedures,effectively,administered,implemented,within,division,function"
"IRS Human Capital Officer and staff	
Establishes the IRS Performance Management program.","irs,human,capital,officer,staff,establishes,irs,performance,management,program"
Develops and implements performance management policy within the parameters and policies of the Department of the Treasury Performance Management System.,"develops,implements,performance,management,policy,within,parameters,policies,department,treasury,performance,management,system"
"Rating Official	
Enhances organizational and individual performance by setting clear expectations, providing direct support, fostering open communications, and linking individual and organizational objectives.","rating,official,enhances,organizational,individual,performance,setting,clear,expectations,providing,direct,support,fostering,open,communications,linking,individual,organizational,objectives"
Sets and articulates to employees their performance expectations.,"sets,articulates,employees,performance,expectations"
Conducts at a minimum mid-year progress reviews and end of year performance appraisal meetings with employees.,"conducts,minimum,progress,reviews,end,year,performance,appraisal,meetings,employees"
Provides timely feedback to employees on performance.,"provides,timely,feedback,employees,performance"
Completes performance appraisals timely and enters appraisals into the appropriate IRS automated system.,"completes,performance,appraisals,timely,enters,appraisals,appropriate,irs,automated,system"
"Counsels, advises, and assists employees whose performance does not meet expectations.","counsels,advises,assists,employees,whose,performance,meet,expectations"
Keeps current on performance management policies and processes through training courses and on-line resources.,"keeps,current,performance,management,policies,processes,training,courses,resources"
"Reviewing Official	
Reviews and approves the employee's performance agreement for managers, management officials, and confidential management/program analysts.","reviewing,official,reviews,approves,employee,performance,agreement,managers,management,officials,confidential,analysts"
Approves the annual performance appraisal that becomes the rating of record for bargaining unit and non- bargaining unit employees covered by critical job element performance plans.,"approves,annual,performance,appraisal,becomes,rating,record,bargaining,unit,bargaining,unit,employees,covered,critical,job,element,performance,plans"
"Approving Official	
Reviews and approves the annual performance appraisal for managers, management officials, and confidential management/program analysts.","approving,official,reviews,approves,annual,performance,appraisal,managers,management,officials,confidential,analysts"
"Performance Review Board	
Ensures the rating consistency and objectivity of recommended paybanded employees’ summary ratings within a specific division or function.","performance,review,board,ensures,rating,consistency,objectivity,recommended,paybanded,employees,summary,ratings,within,specific,division,function"
"IRS Payroll Center staff	
Develops and maintains the HRConnect ePerformance system for the processing of performance appraisals.","irs,payroll,center,staff,develops,maintains,hrconnect,eperformance,system,processing,performance,appraisals"
"Employee	
Discusses with the supervisor his or her critical performance expectations for successful performance including training needs and career goals.","employee,discusses,supervisor,critical,performance,expectations,successful,performance,including,training,needs,career,goals"
Communicates with supervisor regarding performance including ideas for improving performance or impediments to accomplishing assigned duties.,"communicates,supervisor,regarding,performance,including,ideas,improving,performance,impediments,accomplishing,assigned,duties"
"Communicates needs, resources and support required to meet performance expectations.","communicates,needs,resources,support,required,meet,performance,expectations"
Completes self-assessment on a voluntary basis.,"completes,voluntary,basis"
Is responsible for his or her own career planning and development and making developmental needs known to his or her supervisor.,"responsible,career,planning,development,making,developmental,needs,known,supervisor"
Is responsible for taking action to enhance aspects of performance identified as needing improvement.,"responsible,taking,action,enhance,aspects,performance,identified,needing,improvement"
Keeps current on performance management policies and processes through training and on-line resources.,"keeps,current,performance,management,policies,processes,training,resources"
"Exhibit 6.430.1-1
Glossary of Performance Management Terms
Acceptable Level of Competence – Fully Successful or better performance by an employee that warrants advancement of the employee's rate of basic pay to the next higher step of the grade or the next higher rate within the grade of his or her position.","exhibit,glossary,performance,management,terms,acceptable,level,competence,fully,successful,better,performance,employee,warrants,advancement,employee,rate,basic,pay,next,higher,step,grade,next,higher,rate,within,grade,position"
Ad Hoc Performance Appraisal – An appraisal used for the release/recall of a bargaining unit seasonal employee if the employee does not have a valid annual performance appraisal.,"ad,hoc,performance,appraisal,appraisal,used,bargaining,unit,seasonal,employee,employee,valid,annual,performance,appraisal"
For more information see the National Agreement Resource Center at http://hco.web.irs.gov/lrer/negagree/natagree/index.html.,"information,see,national,agreement,resource,center,http"
Agency Grievance – A request by an employee or by a group of employees; acting as individuals for personal relief in a matter of concern or dissatisfaction relating to employment that is subject to the control of agency management.,"agency,grievance,request,employee,group,employees,acting,individuals,personal,relief,matter,concern,dissatisfaction,relating,employment,subject,control,agency,management"
"See IRM 6.771.1, Internal Revenue Service Grievance System.","see,irm,internal,revenue,service,grievance,system"
"Annual Rating – A written record of the performance appraisal; covering the Retention Standard for the fair and equitable treatment of taxpayers, each Critical Job Element (CJE) or critical performance expectation and the overall performance rating.","annual,rating,written,record,performance,appraisal,covering,retention,standard,fair,equitable,treatment,taxpayers,critical,job,element,cje,critical,performance,expectation,overall,performance,rating"
This appraisal is normally prepared at the end of the appraisal period for performance of agency assigned duties over the entire period and becomes the employee’s rating of record.,"appraisal,normally,prepared,end,appraisal,period,performance,agency,assigned,duties,entire,period,becomes,employee,rating,record"
"Ratings of record are used for such personnel actions as granting employee awards/bonuses, adjusting rates of basic pay, determining retention in the position, merit promotion, and allocating additional retention service credit for reduction in force (RIF).","ratings,record,used,personnel,actions,granting,employee,adjusting,rates,basic,pay,determining,retention,position,merit,promotion,allocating,additional,retention,service,credit,reduction,force,rif"
See also Rating of Record.,"see,also,rating,record"
Appraisal – The act or process of reviewing and evaluating the performance of an employee against the assigned CJEs or critical performance expectations.,"appraisal,act,process,reviewing,evaluating,performance,employee,assigned,cjes,critical,performance,expectations"
See also Performance Appraisal.,"see,also,performance,appraisal"
"Appraisal Cutoff Date – A specified number of days prior to the date the Internal Revenue Service (IRS) plans to issue specific RIF notices, after which performance appraisals will not be received and put on record for RIF purposes.","appraisal,cutoff,date,specified,number,days,prior,date,internal,revenue,service,irs,plans,issue,specific,rif,notices,performance,appraisals,received,put,record,rif,purposes"
A cutoff date is needed to provide sufficient time to properly determine employee retention standing prior to a RIF and it must be applied on a uniform and consistent basis in the competitive area where the RIF will take place.,"cutoff,date,needed,provide,sufficient,time,properly,determine,employee,retention,standing,prior,rif,must,applied,uniform,consistent,basis,competitive,area,rif,take,place"
Appraisal Period – The established period of time for which performance will be reviewed and a rating of record will be prepared.,"appraisal,period,established,period,time,performance,reviewed,rating,record,prepared"
This is also referred to as the employee's rating period.,"also,referred,employee,rating,period"
IRS employees generally have an appraisal period of one year.,"irs,employees,generally,appraisal,period,one,year"
"Approving Official – The employee's second-level supervisor who reviews and either approves or disapproves the annual performance appraisal for managers, management officials, and confidential management and program analysts.","approving,official,employee,supervisor,reviews,either,approves,disapproves,annual,performance,appraisal,managers,management,officials,confidential,management,program,analysts"
"The approving official has the final authority on whether to approve, modify, or disapprove the rating of record.","approving,official,final,authority,whether,approve,modify,disapprove,rating,record"
"Award – An action taken to recognize individual or team accomplishments in accordance with IRM 6.451.1, Employee Performance and Utilization-Awards and Recognition.","award,action,taken,recognize,individual,team,accomplishments,accordance,irm,employee,performance,recognition"
"Balanced Measures – Indicators of organizational performance for Customer Satisfaction, Employee Satisfaction and Business Results.","balanced,measures,indicators,organizational,performance,customer,satisfaction,employee,satisfaction,business,results"
"For more information, see IRM 1.5.2, Managing Statistics in a Balanced Measurement System – Section 1204 Certification and Independent Review Processes.","information,see,irm,managing,statistics,balanced,measurement,system,section,certification,independent,review,processes"
Bargaining Unit Employee – An employee covered by the National Agreement II with the National Treasury Employees Union (NTEU).,"bargaining,unit,employee,employee,covered,national,agreement,ii,national,treasury,employees,union,nteu"
"For more information, see the National Agreement Resource Center at http://hco.web.irs.gov/lrer/negagree/natagree/index.html

CJE Performance Plan– The performance plan for both bargaining unit and non-bargaining unit employees covered by CJEs.","information,see,national,agreement,resource,center,http,cje,performance,performance,plan,bargaining,unit,unit,employees,covered,cjes"
See the definition of Performance Plan for more information.,"see,definition,performance,plan,information"
The Code of Federal Regulations (CFR) – A codification of general and permanent rules (regulations) that have been previously published in the Federal Register.,"code,federal,regulations,cfr,codification,general,permanent,rules,regulations,previously,published,federal,register"
"Commitments – A limited number of critical actions, objectives and/or results documented in a manager's or management official’s performance plan that the manager or management official is expected to accomplish during the appraisal period.","commitments,limited,number,critical,actions,objectives,results,documented,manager,management,official,performance,plan,manager,management,official,expected,accomplish,appraisal,period"
Commitments are one of a manager’s or management official’s critical performance expectations.,"commitments,one,manager,management,official,critical,performance,expectations"
Confidential Employee – Defined by 5 U.S.C.,"confidential,employee,defined"
§ 7103(a)(13) as an employee who acts in a confidential capacity with respect to an individual who formulates or effectuates management policies in the field of labor-management relations.,"employee,acts,confidential,capacity,respect,individual,formulates,effectuates,management,policies,field,relations"
Confidential employees are excluded from the bargaining unit.,"confidential,employees,excluded,bargaining,unit"
Critical Job Element (CJE) – A work assignment or responsibility of such importance that unacceptable performance on the CJE would result in a determination that an employee’s overall performance is unacceptable.,"critical,job,element,cje,work,assignment,responsibility,importance,unacceptable,performance,cje,would,result,determination,employee,overall,performance,unacceptable"
"The CJEs are the only elements upon which ""unacceptable performance"" actions can be based.","cjes,elements,upon,unacceptable,performance,actions,based"
"These must measure individual, not team performance.","must,measure,individual,team,performance"
"Critical Performance Expectations – Comprised of the Responsibilities, Commitments, Objectives for Confidential Management/Program Analysts, and the Retention Standard for the fair and equitable treatment of taxpayers for which a manager, management official, or confidential management/program analyst is held accountable.","critical,performance,expectations,comprised,responsibilities,commitments,objectives,confidential,analysts,retention,standard,fair,equitable,treatment,taxpayers,manager,management,official,confidential,analyst,held,accountable"
"Critical performance expectations, set at the beginning of each fiscal year, serve as the basis for the annual performance evaluation for employees in these positions.","critical,performance,expectations,set,beginning,fiscal,year,serve,basis,annual,performance,evaluation,employees,positions"
Current Rating of Record– The employee's rating of record or equivalent rating of record for the employee’s most recently completed appraisal period.,"current,rating,employee,rating,record,equivalent,rating,record,employee,recently,completed,appraisal,period"
"(See 5 CFR § 351.203)

Denial of Within-Grade Increase (WIGI)– The supervisor’s determination that an employee’s performance is not at an acceptable level of competence following a WIGI postponement period.","see,cfr,denial,increase,wigi,supervisor,determination,employee,performance,acceptable,level,competence,following,wigi,postponement,period"
Departure Appraisal – A performance appraisal prepared when either the supervisor or employee moves from a permanent or temporary assignment to another permanent or temporary assignment.,"departure,appraisal,performance,appraisal,prepared,either,supervisor,employee,moves,permanent,temporary,assignment,another,permanent,temporary,assignment"
The employee's performance must have been observed under a signed performance plan for at least 60 days to be ratable.,"employee,performance,must,observed,signed,performance,plan,least,days,ratable"
Detail – A temporary assignment to a different set of duties for a specified period when the employee is expected to return to his or her regular duties at the end of the assignment.,"detail,temporary,assignment,different,set,duties,specified,period,employee,expected,return,regular,duties,end,assignment"
An employee who is on detail is considered to be permanently occupying his or her permanent position of record.,"employee,detail,considered,permanently,occupying,permanent,position,record"
Employee Departure Appraisal– A performance appraisal prepared by the supervisor when the employee departs a permanent or temporary assignment of 60 days or more for another temporary or permanent assignment.,"employee,departure,performance,appraisal,prepared,supervisor,employee,departs,permanent,temporary,assignment,days,another,temporary,permanent,assignment"
The new supervisor must consider the departure appraisal when preparing the next rating of record.,"new,supervisor,must,consider,departure,appraisal,preparing,next,rating,record"
An employee departure appraisal from a permanent position becomes the rating of record if the departure occurs within the last 60 days of the employee’s appraisal period.,"employee,departure,appraisal,permanent,position,becomes,rating,record,departure,occurs,within,last,days,employee,appraisal,period"
Employee Performance File (EPF) – A file maintained by the employee's immediate supervisor consisting only of performance-related documents covering the past four years.,"employee,performance,file,epf,file,maintained,employee,immediate,supervisor,consisting,documents,covering,past,four,years"
"For more information, see http://erc.web.irs.gov/DOCS/2002/AWSS/PS/EPFGuideForManagers.htm.","information,see,http"
Ending Date of Appraisal Period – The last day of the employee's appraisal period.,"ending,date,appraisal,period,last,day,employee,appraisal,period"
The entire appraisal period including any extensions necessary should be indicated under the period covered section of the appropriate performance appraisal form.,"entire,appraisal,period,including,extensions,necessary,indicated,period,covered,section,appropriate,performance,appraisal,form"
EPerformance – ePerformance is a feature of HR Connect (Treasury’s enterprise HR solution) that supports the completion of the performance appraisal and review process.,"eperformance,eperformance,feature,hr,connect,treasury,enterprise,hr,solution,supports,completion,performance,appraisal,review,process"
"It provides IRS managers with a tool for automating the performance appraisal submission process for employees, managers, and management officials.","provides,irs,managers,tool,automating,performance,appraisal,submission,process,employees,managers,management,officials"
Equivalent Rating of Record – The Office of Personnel Management (OPM) has defined an equivalent rating of record as the evaluation of employee performance from an agency that has administratively adopted the procedures of Subpart B of 5 CFR Part 430.,"equivalent,rating,record,office,personnel,management,opm,defined,equivalent,rating,record,evaluation,employee,performance,agency,administratively,adopted,procedures,subpart,b,cfr,part"
"In addition, other performance ratings are considered equivalent ratings of record when these performance evaluations are issued as an officially designated evaluation under the agency's performance evaluation system and are derived from the appraisal of performance expectations.","addition,performance,ratings,considered,equivalent,ratings,record,performance,evaluations,issued,officially,designated,evaluation,agency,performance,evaluation,system,derived,appraisal,performance,expectations"
"These performance expectations must be established and communicated in advance, work related, and identify whether the employee performed acceptably.","performance,expectations,must,established,communicated,advance,work,related,identify,whether,employee,performed,acceptably"
Equivalent Increase – An increase or increases in an employee’s rate of basic pay equal to or greater than the difference between the employee’s rate of basic pay and the rate of pay for the next higher step of that grade or the next higher rate within the grade.,"equivalent,increase,increase,increases,employee,rate,basic,pay,equal,greater,difference,employee,rate,basic,pay,rate,pay,next,higher,step,grade,next,higher,rate,within,grade"
Evaluation of Managerial Potential (EMP) – An assessment of an employee’s “readiness” for advancement to the next higher managerial level.,"evaluation,managerial,potential,emp,assessment,employee,readiness,advancement,next,higher,managerial,level"
